,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
10467,63,0,298113.0,12,4,11,0,0,0.0,0,40.0,3,0,1
10468,44,6,277783.0,10,6,8,0,0,0.0,0,99.0,3,0,2
10469,48,0,155862.0,6,4,4,0,0,0.0,0,65.0,3,0,1
10470,51,6,171924.0,12,7,10,0,0,0.0,0,50.0,3,0,5
10471,18,0,243900.0,6,6,3,0,1,0.0,0,15.0,3,0,2
10472,23,0,231160.0,12,6,11,0,0,0.0,0,25.0,3,0,2
10473,31,0,356882.0,6,7,12,0,0,5013.0,0,40.0,3,0,5
10474,38,0,49020.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10475,19,?,105460.0,12,6,?,0,0,0.0,0,20.0,1,0,2
10476,56,0,157749.0,12,7,8,0,0,0.0,0,60.0,3,1,5
10477,31,0,131568.0,8,4,4,0,0,0.0,0,20.0,3,0,4
10478,46,0,332355.0,12,7,3,0,0,0.0,0,40.0,3,0,5
10479,39,0,204501.0,10,7,13,0,0,0.0,0,50.0,3,1,5
10480,56,5,305767.0,6,7,11,3,0,0.0,0,40.0,2,0,5
10481,31,0,129761.0,6,6,13,0,1,0.0,0,40.0,3,0,4
10482,42,3,130126.0,13,7,1,0,0,0.0,1977,40.0,3,1,5
10483,53,0,102828.0,6,7,13,0,0,0.0,0,35.0,3,1,5
10484,18,0,160984.0,11,6,11,0,1,0.0,0,15.0,3,0,2
10485,18,?,255282.0,11,6,?,1,0,0.0,1602,48.0,3,0,2
10486,20,?,346341.0,12,6,?,0,1,0.0,0,35.0,3,0,1
10487,27,0,285897.0,6,7,1,0,0,0.0,1848,45.0,3,1,5
10488,31,0,356689.0,13,6,8,0,0,0.0,0,40.0,3,0,1
10489,52,4,192386.0,10,7,13,0,0,5013.0,0,40.0,3,0,5
10490,46,0,394860.0,6,7,11,0,0,0.0,0,40.0,3,0,5
10491,30,0,113129.0,12,6,11,0,0,0.0,0,24.0,3,0,1
10492,26,0,55929.0,13,6,11,0,1,0.0,0,40.0,3,0,1
10493,48,5,177018.0,10,7,1,0,0,0.0,0,50.0,3,1,5
10494,37,0,161141.0,12,7,6,0,0,0.0,0,40.0,3,1,5
10495,29,0,309463.0,3,7,6,0,0,0.0,0,40.0,3,0,5
10496,49,0,165468.0,6,7,13,0,0,7688.0,0,55.0,3,1,5
10497,24,0,49218.0,6,4,12,0,0,0.0,0,40.0,3,0,1
10498,74,6,119129.0,6,7,10,0,0,0.0,2149,20.0,3,0,5
10499,56,6,162130.0,16,7,13,0,0,0.0,1887,67.0,3,1,5
10500,39,4,129573.0,13,6,3,0,0,0.0,1741,40.0,3,0,1
10501,21,0,306850.0,6,6,4,0,0,0.0,0,40.0,3,0,2
10502,29,0,135296.0,13,6,13,0,1,0.0,2258,45.0,3,1,1
10503,43,6,187322.0,6,4,11,0,0,0.0,0,45.0,3,0,4
10504,23,0,55674.0,13,6,0,0,1,2907.0,0,40.0,3,0,1
10505,26,0,148298.0,6,6,13,0,1,0.0,0,50.0,3,0,1
10506,47,0,34845.0,6,7,4,0,0,0.0,0,60.0,3,0,5
10507,27,0,200733.0,6,7,12,0,0,0.0,0,55.0,3,0,5
10508,45,0,191858.0,6,7,12,0,0,0.0,0,45.0,3,1,5
10509,30,0,425528.0,6,6,0,0,0,0.0,0,70.0,3,0,2
10510,35,0,44780.0,12,7,3,0,1,7688.0,0,20.0,3,1,0
10511,33,0,125856.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10512,37,0,100508.0,6,7,6,0,0,0.0,0,40.0,3,1,5
10513,21,0,148294.0,6,6,8,0,0,0.0,0,20.0,3,0,2
10514,42,0,39324.0,6,7,10,0,0,0.0,0,40.0,3,0,5
10515,48,4,147397.0,6,7,3,0,0,0.0,0,36.0,3,0,5
10516,46,0,24728.0,6,6,6,0,1,0.0,0,48.0,3,0,1
10517,36,0,177616.0,16,3,12,0,1,0.0,0,40.0,3,0,1
10518,54,0,163826.0,6,6,1,0,0,0.0,0,40.0,3,0,1
10519,25,0,199947.0,6,7,3,0,1,0.0,0,40.0,3,0,0
10520,26,5,386949.0,6,4,3,0,1,0.0,0,25.0,3,0,4
10521,36,3,116133.0,6,7,4,0,0,0.0,0,57.0,3,0,5
10522,56,6,196307.0,13,6,1,0,0,0.0,0,20.0,3,0,1
10523,37,0,177181.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10524,26,0,324854.0,13,6,1,0,1,0.0,0,40.0,3,1,1
10525,23,0,188505.0,13,6,11,0,1,0.0,0,25.0,3,0,2
10526,23,1,502316.0,13,6,1,0,1,0.0,0,40.0,3,0,1
10527,41,1,26892.0,13,6,3,0,0,0.0,0,40.0,3,0,1
10528,55,0,102058.0,13,7,13,0,0,0.0,0,50.0,3,1,5
10529,39,0,167728.0,13,7,13,0,0,0.0,0,40.0,3,1,5
10530,67,5,233681.0,9,7,13,0,0,0.0,0,35.0,3,0,5
10531,60,0,26756.0,6,2,10,0,1,0.0,0,50.0,3,0,1
10532,54,0,101890.0,6,2,10,0,1,0.0,0,40.0,3,0,4
10533,38,0,192337.0,10,7,1,0,0,0.0,0,40.0,1,1,5
10534,47,0,340982.0,12,7,12,3,0,3103.0,0,40.0,2,1,5
10535,49,1,102308.0,13,7,1,0,0,0.0,0,42.0,3,1,5
10536,19,0,84747.0,6,6,10,0,1,0.0,0,24.0,3,0,2
10537,20,0,197752.0,12,6,6,0,0,0.0,0,40.0,3,0,4
10538,66,0,185336.0,6,2,10,0,1,0.0,0,35.0,3,0,3
10539,22,?,289984.0,12,6,?,1,1,0.0,0,25.0,3,0,1
10540,51,6,125417.0,10,7,13,0,0,0.0,0,42.0,3,1,5
10541,19,0,278480.0,12,6,13,0,0,0.0,0,40.0,3,0,1
10542,36,0,146412.0,12,4,3,0,1,0.0,0,40.0,3,0,4
10543,33,0,193042.0,6,7,4,0,0,0.0,0,60.0,3,1,5
10544,41,0,53956.0,13,4,10,0,0,0.0,1980,56.0,3,0,1
10545,90,0,175491.0,6,7,6,0,0,9386.0,0,50.0,3,1,5
10546,78,?,33186.0,8,7,?,0,0,0.0,0,60.0,3,0,5
10547,36,0,144154.0,6,4,13,0,1,0.0,0,40.0,3,0,1
10548,30,0,194901.0,15,4,10,0,0,0.0,0,55.0,3,0,2
10549,35,0,335777.0,12,4,13,0,0,0.0,0,40.0,3,0,1
10550,46,0,139268.0,10,7,13,0,0,0.0,0,45.0,3,1,5
10551,38,0,33887.0,6,6,12,0,0,0.0,0,40.0,3,0,3
10552,24,0,283613.0,13,7,1,0,0,0.0,0,40.0,3,0,5
10553,40,0,141245.0,13,7,11,0,1,0.0,0,40.0,3,0,0
10554,49,0,298130.0,8,7,12,0,0,0.0,0,40.0,3,0,5
10555,19,0,186096.0,6,6,11,1,0,0.0,0,30.0,3,0,2
10556,77,0,187656.0,12,2,2,0,1,0.0,0,20.0,3,0,1
10557,46,0,102308.0,6,7,14,0,0,0.0,0,56.0,3,1,5
10558,41,0,124639.0,12,3,6,1,0,0.0,0,40.0,3,0,1
10559,28,0,388112.0,4,6,8,0,0,0.0,0,77.0,3,0,4
10560,21,0,109952.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10561,24,0,164529.0,5,6,8,1,0,0.0,0,40.0,3,0,2
10562,36,0,247750.0,6,7,4,1,0,0.0,0,45.0,3,0,5
10563,23,1,103588.0,12,6,3,0,0,0.0,0,25.0,3,0,2
10564,38,4,248919.0,6,7,4,0,0,0.0,2051,40.0,3,0,5
10565,29,6,178551.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10566,38,0,136137.0,12,7,13,0,0,0.0,0,50.0,3,1,3
10567,47,4,55377.0,13,6,3,1,0,0.0,0,40.0,3,1,4
10568,39,5,177728.0,10,4,1,0,1,0.0,0,40.0,3,0,1
10569,40,5,243580.0,13,7,1,0,0,0.0,0,48.0,3,0,5
10570,21,?,188535.0,12,6,?,0,0,0.0,0,40.0,3,0,2
10571,32,0,63910.0,6,4,3,3,1,0.0,0,40.0,3,0,2
10572,23,0,219535.0,6,6,13,0,0,0.0,0,40.0,3,0,2
10573,44,1,180609.0,6,7,0,0,0,0.0,0,40.0,3,0,5
10574,37,0,59313.0,12,3,11,1,0,0.0,0,40.0,?,0,1
10575,70,0,170428.0,13,2,1,0,1,0.0,0,20.0,3,0,4
10576,51,0,102615.0,10,7,0,0,0,0.0,1977,40.0,3,1,5
10577,66,0,193132.0,3,3,11,1,1,0.0,0,30.0,3,0,1
10578,57,3,124137.0,12,7,13,0,0,0.0,0,40.0,3,0,5
10579,36,0,136629.0,12,7,12,0,0,0.0,0,40.0,3,1,5
10580,48,3,148995.0,13,4,10,0,0,0.0,0,60.0,3,1,1
10581,24,?,203076.0,6,7,?,0,0,0.0,0,40.0,3,0,5
10582,51,0,63424.0,10,7,1,0,1,0.0,0,40.0,3,1,0
10583,43,0,241895.0,13,7,13,0,0,0.0,0,50.0,3,1,5
10584,27,0,266973.0,6,7,6,0,0,0.0,0,60.0,3,0,5
10585,32,0,188048.0,13,6,3,0,1,0.0,0,40.0,3,0,2
10586,20,0,366929.0,12,6,3,0,1,0.0,0,35.0,3,0,2
10587,33,0,214129.0,12,4,3,0,1,0.0,0,40.0,3,0,1
10588,19,0,250818.0,12,6,3,0,0,0.0,0,40.0,3,0,1
10589,32,5,240979.0,12,7,6,0,0,0.0,0,60.0,3,1,5
10590,35,0,98283.0,15,6,1,3,0,0.0,0,40.0,2,1,1
10591,26,0,104746.0,6,7,6,0,0,5013.0,0,60.0,3,0,5
10592,39,0,103710.0,6,6,10,0,1,0.0,0,60.0,3,0,4
10593,24,0,159580.0,13,6,11,1,1,0.0,0,75.0,3,0,2
10594,45,0,117409.0,12,7,13,0,0,0.0,0,40.0,3,1,5
10595,20,0,140001.0,12,6,3,0,0,0.0,0,40.0,3,0,2
10596,49,1,31650.0,13,7,1,0,1,0.0,0,45.0,3,0,3
10597,35,1,80771.0,10,6,1,0,1,0.0,0,40.0,3,0,1
10598,30,0,66278.0,6,6,3,0,1,0.0,0,40.0,3,0,1
10599,23,0,107801.0,12,6,3,0,1,0.0,1617,25.0,3,0,2
10600,33,0,206609.0,13,7,13,0,0,0.0,0,45.0,3,0,5
10601,35,0,282461.0,6,7,4,0,0,0.0,0,50.0,3,0,5
10602,31,0,188246.0,10,7,1,0,0,0.0,0,50.0,3,0,5
10603,20,0,279763.0,11,6,6,1,0,0.0,0,25.0,3,0,1
10604,44,0,467799.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10605,33,6,137674.0,6,7,11,1,0,0.0,0,40.0,3,0,5
10606,50,0,158284.0,12,7,12,0,0,0.0,0,40.0,3,0,5
10607,25,0,204219.0,6,6,3,0,1,0.0,0,40.0,3,0,4
10608,28,1,210498.0,6,7,0,0,0,0.0,0,40.0,3,0,5
10609,60,4,63526.0,13,7,3,1,0,0.0,0,40.0,3,1,5
10610,38,4,216924.0,1,7,6,0,0,0.0,0,40.0,3,0,5
10611,38,0,372559.0,12,7,6,1,0,0.0,0,40.0,3,0,5
10612,57,4,199114.0,13,6,3,0,0,0.0,2258,40.0,3,0,1
10613,50,0,168539.0,6,7,6,0,0,0.0,0,40.0,3,1,5
10614,39,5,189911.0,11,4,3,0,1,0.0,0,40.0,3,0,4
10615,69,5,61958.0,6,7,6,0,0,1424.0,0,6.0,3,0,5
10616,51,1,68898.0,1,4,5,0,0,0.0,2444,39.0,3,1,1
10617,42,0,204450.0,6,7,14,1,0,0.0,0,40.0,3,0,5
10618,53,0,311350.0,13,7,13,0,0,0.0,0,50.0,3,1,5
10619,37,0,113750.0,13,7,14,0,0,0.0,0,40.0,3,0,5
10620,37,0,359591.0,2,7,6,0,0,0.0,0,40.0,3,0,5
10621,38,0,132879.0,6,7,6,0,0,7298.0,0,50.0,3,1,5
10622,20,0,301199.0,12,6,11,0,1,0.0,0,24.0,3,0,2
10623,38,1,267540.0,12,3,3,1,1,0.0,0,38.0,3,0,4
10624,52,0,185407.0,1,7,6,0,0,0.0,0,48.0,1,1,5
10625,48,3,191277.0,1,7,13,0,0,0.0,0,50.0,3,1,5
10626,30,0,78980.0,1,7,12,0,0,0.0,0,40.0,3,1,5
10627,37,6,241463.0,6,7,13,0,0,0.0,1848,65.0,3,1,5
10628,47,0,216999.0,6,7,10,0,0,0.0,0,45.0,3,0,5
10629,33,5,120508.0,13,4,0,0,1,0.0,0,60.0,1,0,4
10630,33,0,122612.0,6,5,11,3,1,0.0,0,35.0,2,0,1
10631,20,0,94057.0,12,6,11,0,0,0.0,0,15.0,3,0,2
10632,41,1,197558.0,13,4,13,0,0,0.0,0,40.0,3,0,1
10633,32,0,351869.0,12,7,4,0,0,0.0,1485,45.0,3,1,5
10634,54,6,121761.0,6,7,13,3,0,0.0,0,50.0,?,0,5
10635,36,4,184556.0,13,7,13,0,1,0.0,0,40.0,3,0,0
10636,46,0,268281.0,13,6,1,0,1,0.0,0,40.0,3,0,1
10637,45,0,235646.0,13,7,13,0,0,0.0,0,40.0,3,1,5
10638,18,0,186909.0,12,6,11,0,1,0.0,0,16.0,3,0,2
10639,62,0,35783.0,12,7,4,0,0,0.0,0,60.0,3,0,5
10640,33,0,188861.0,6,7,12,0,0,0.0,0,40.0,3,0,5
10641,42,0,363591.0,6,4,6,0,0,0.0,0,40.0,3,0,4
10642,18,0,469921.0,12,6,1,0,1,0.0,0,40.0,3,0,2
10643,32,0,51150.0,1,4,3,0,1,0.0,0,40.0,3,0,4
10644,43,0,174325.0,8,7,4,1,0,0.0,0,40.0,3,0,5
10645,20,0,347530.0,6,6,11,1,1,0.0,0,25.0,3,0,4
10646,50,0,72351.0,13,4,10,0,0,0.0,0,45.0,3,0,1
10647,42,5,185129.0,14,7,13,0,0,0.0,0,43.0,?,1,5
10648,36,0,188571.0,6,7,6,0,0,0.0,0,40.0,3,0,5
10649,22,0,255252.0,6,6,6,0,0,0.0,0,40.0,3,0,2
10650,30,0,291951.0,6,7,6,1,0,0.0,0,40.0,3,0,5
10651,33,6,223046.0,6,6,6,0,0,0.0,0,40.0,3,0,1
10652,43,5,37937.0,9,7,5,0,0,0.0,0,43.0,3,0,5
10653,38,0,295127.0,12,7,12,0,0,0.0,0,40.0,3,0,5
10654,34,5,183801.0,13,6,11,0,0,0.0,0,14.0,3,0,1
10655,40,0,116218.0,12,3,3,0,1,0.0,0,45.0,3,0,4
10656,40,0,143069.0,6,7,12,0,0,0.0,0,40.0,3,0,5
10657,41,5,235951.0,15,7,1,0,0,0.0,0,50.0,3,1,5
10658,57,0,112840.0,12,7,10,0,0,0.0,0,50.0,3,1,5
10659,65,5,146454.0,10,7,1,0,0,0.0,1648,4.0,1,0,5
10660,52,4,43705.0,12,7,11,0,0,0.0,0,50.0,3,0,5
10661,59,0,122283.0,15,7,1,3,0,99999.0,0,40.0,2,1,5
10662,18,0,376647.0,6,6,14,0,0,2176.0,0,25.0,3,0,2
10663,48,0,101299.0,9,7,1,0,0,0.0,0,45.0,3,0,5
10664,45,0,96798.0,16,4,4,0,0,0.0,0,40.0,3,0,4
10665,24,0,194654.0,6,7,0,0,0,0.0,0,40.0,3,0,5
10666,27,1,206889.0,9,6,0,0,0,0.0,0,40.0,3,0,1
10667,40,0,226902.0,10,7,13,0,0,15024.0,0,50.0,3,1,5
10668,44,1,150755.0,13,7,3,0,0,5013.0,0,40.0,3,0,5
10669,24,0,200679.0,6,6,8,1,0,0.0,0,50.0,3,0,2
10670,71,0,183678.0,15,7,1,0,0,0.0,0,16.0,3,0,5
10671,17,0,33138.0,5,6,10,0,0,0.0,0,40.0,3,0,2
10672,57,6,57071.0,12,7,6,0,0,3137.0,0,40.0,3,0,5
10673,71,?,35303.0,13,7,?,0,0,9386.0,0,30.0,3,1,5
10674,37,0,188576.0,14,7,1,3,0,0.0,0,40.0,?,0,5
10675,33,0,169496.0,6,7,14,0,0,0.0,0,40.0,3,0,5
10676,41,0,58124.0,6,7,11,0,0,0.0,0,40.0,3,0,5
10677,25,0,356344.0,13,6,3,0,1,0.0,0,40.0,3,0,2
10678,42,6,444134.0,6,7,8,0,0,0.0,0,15.0,3,0,5
10679,18,?,340117.0,11,6,?,1,1,0.0,0,50.0,3,0,4
10680,34,0,219619.0,6,6,14,0,0,0.0,0,40.0,3,0,1
10681,57,?,334585.0,2,7,?,0,1,0.0,0,40.0,3,0,0
10682,27,5,331046.0,13,6,1,0,1,0.0,0,45.0,3,0,1
10683,46,?,443179.0,13,4,?,0,1,0.0,0,8.0,3,0,1
10684,64,?,239529.0,11,2,?,0,1,3674.0,0,35.0,3,0,1
10685,24,0,100345.0,13,6,1,0,0,0.0,0,20.0,3,0,2
10686,23,0,205653.0,13,6,14,0,0,0.0,0,30.0,3,0,2
10687,33,0,112383.0,12,7,1,0,0,0.0,0,40.0,3,0,5
10688,58,3,21626.0,1,4,10,0,0,2202.0,0,56.0,3,0,1
10689,25,0,135568.0,3,7,14,0,0,0.0,0,40.0,3,0,5
10690,44,0,190532.0,10,6,1,0,1,0.0,0,55.0,3,0,1
10691,53,4,266598.0,6,7,1,0,0,0.0,0,40.0,3,1,5
10692,38,5,116608.0,6,7,3,0,1,0.0,0,35.0,3,1,0
10693,36,0,353263.0,13,6,1,0,1,0.0,0,45.0,3,1,1
10694,25,1,157617.0,6,6,13,0,0,0.0,0,40.0,3,0,1
10695,54,4,21698.0,13,4,13,0,1,0.0,0,40.0,3,0,4
10696,31,0,77143.0,5,3,4,1,0,0.0,0,40.0,3,0,4
10697,18,1,342852.0,6,6,3,0,0,0.0,0,40.0,3,0,2
10698,40,0,176602.0,6,4,11,1,0,0.0,0,40.0,3,0,1
10699,26,0,146343.0,12,7,10,1,1,0.0,0,40.0,3,0,0
10700,68,?,146645.0,14,7,?,0,0,20051.0,0,50.0,3,1,5
10701,33,0,221966.0,13,6,1,0,0,2202.0,0,50.0,3,0,1
10702,22,0,215546.0,9,6,13,0,0,0.0,0,55.0,3,0,1
10703,50,1,173020.0,12,7,6,0,0,0.0,0,40.0,3,0,5
10704,24,?,247734.0,13,6,?,0,0,0.0,0,30.0,3,0,2
10705,44,0,252202.0,6,4,3,0,1,0.0,0,40.0,3,0,1
10706,37,0,497300.0,6,6,11,1,0,0.0,0,40.0,3,0,4
10707,34,6,426431.0,13,7,6,0,0,0.0,0,40.0,3,0,5
10708,45,4,162410.0,12,2,5,0,1,0.0,0,45.0,3,1,1
10709,77,?,143516.0,10,7,?,0,0,0.0,0,8.0,3,1,5
10710,25,0,190350.0,2,7,11,0,1,0.0,0,35.0,3,0,2
10711,20,0,194504.0,12,3,10,1,1,0.0,0,40.0,3,0,4
10712,46,4,110884.0,6,6,3,4,0,0.0,0,40.0,3,0,1
10713,26,0,187652.0,9,6,5,0,0,0.0,0,40.0,3,0,2
10714,45,0,81400.0,4,7,11,0,1,0.0,0,25.0,3,0,0
10715,70,?,97831.0,6,2,?,0,1,0.0,0,4.0,3,0,4
10716,57,0,180920.0,6,7,4,0,0,0.0,0,40.0,3,1,5
10717,28,0,189186.0,1,6,10,0,0,0.0,0,40.0,3,0,1
10718,35,?,144172.0,9,7,?,0,1,0.0,0,16.0,3,0,0
10719,36,0,607848.0,12,7,10,0,0,7688.0,0,45.0,3,1,5
10720,32,0,207301.0,6,6,14,0,1,0.0,0,40.0,3,0,1
10721,29,0,293073.0,13,6,10,0,0,0.0,0,50.0,3,1,1
10722,36,0,210452.0,13,4,1,0,0,0.0,0,45.0,3,0,4
10723,19,0,41400.0,6,6,14,0,0,0.0,0,30.0,3,0,2
10724,27,0,164170.0,13,6,5,3,1,0.0,0,20.0,2,0,4
10725,48,0,112906.0,10,7,4,0,0,0.0,0,55.0,3,1,5
10726,49,6,126268.0,13,7,6,0,0,0.0,0,50.0,3,0,5
10727,55,0,208311.0,10,7,5,0,0,0.0,1977,20.0,3,1,5
10728,61,0,28291.0,6,4,8,0,1,0.0,0,82.0,3,0,1
10729,42,5,121998.0,12,7,13,0,0,15024.0,0,40.0,3,1,5
10730,42,4,31621.0,9,4,3,0,1,0.0,0,40.0,3,0,1
10731,30,5,108386.0,1,7,0,0,0,0.0,0,40.0,3,0,5
10732,32,6,134727.0,6,7,12,0,0,0.0,0,40.0,3,0,5
10733,37,0,208391.0,12,7,4,0,0,0.0,0,40.0,3,1,5
10734,35,0,112271.0,12,7,6,0,0,0.0,0,45.0,3,0,5
10735,30,0,173350.0,1,5,3,0,1,0.0,0,40.0,3,0,1
10736,30,0,243190.0,15,7,1,3,0,0.0,0,20.0,2,1,5
10737,55,0,185436.0,12,7,13,0,0,0.0,0,70.0,3,1,5
10738,36,0,290409.0,12,7,4,0,0,0.0,0,40.0,3,0,5
10739,33,0,80058.0,6,6,11,0,0,0.0,0,48.0,3,0,2
10740,56,5,370045.0,13,7,1,0,0,0.0,0,40.0,3,1,5
10741,26,0,36936.0,1,7,6,0,0,0.0,2002,40.0,3,0,5
10742,37,0,231180.0,6,7,12,0,0,0.0,0,40.0,3,0,5
10743,28,0,119793.0,6,6,10,0,0,0.0,0,60.0,3,0,2
10744,38,0,102178.0,6,7,4,0,0,0.0,0,50.0,3,0,5
10745,76,?,135039.0,6,7,?,0,0,0.0,0,20.0,3,0,5
10746,35,?,317780.0,12,6,?,1,1,0.0,0,40.0,3,0,4
10747,48,0,232840.0,12,2,3,0,1,0.0,0,43.0,3,0,4
10748,35,0,33975.0,9,7,6,0,0,0.0,0,40.0,3,0,5
10749,39,5,256997.0,13,7,6,0,0,0.0,0,40.0,3,0,5
10750,64,0,298301.0,6,7,11,0,0,0.0,0,40.0,3,0,5
10751,22,0,310380.0,6,6,3,1,1,0.0,0,40.0,3,0,4
10752,45,5,182100.0,13,7,10,0,0,0.0,0,40.0,3,1,5
10753,27,0,501172.0,16,7,4,0,0,0.0,0,40.0,3,0,5
10754,43,1,143939.0,6,4,3,0,1,0.0,0,50.0,3,1,4
10755,23,0,85088.0,12,6,11,0,1,0.0,0,37.0,3,0,2
10756,25,0,282313.0,2,6,14,1,0,0.0,1602,40.0,3,0,2
10757,39,0,230054.0,10,7,1,0,0,0.0,0,50.0,3,1,5
10758,63,0,236338.0,6,7,10,0,1,0.0,0,35.0,3,0,0
10759,37,0,321943.0,15,7,1,0,0,0.0,0,40.0,3,1,5
10760,26,4,218782.0,6,7,3,2,0,0.0,0,40.0,3,0,5
10761,33,0,191385.0,13,6,1,0,0,0.0,0,40.0,3,0,1
10762,45,3,185497.0,13,7,13,3,1,0.0,0,70.0,?,0,0
10763,28,0,126129.0,12,6,3,0,1,0.0,0,40.0,3,0,1
10764,20,0,199268.0,12,6,11,0,1,0.0,0,20.0,3,0,2
10765,34,0,255693.0,6,7,3,0,1,0.0,0,20.0,3,0,0
10766,34,0,203488.0,12,7,4,0,0,0.0,0,40.0,3,0,5
10767,41,0,203233.0,6,7,13,0,0,0.0,0,40.0,3,1,5
10768,38,0,203836.0,12,7,10,0,0,0.0,0,50.0,3,1,5
10769,36,0,187847.0,13,7,13,0,0,7688.0,0,40.0,3,1,5
10770,38,0,116358.0,12,7,11,3,0,0.0,0,40.0,2,0,5
10771,46,3,198660.0,13,7,10,0,0,99999.0,0,72.0,3,1,5
10772,43,6,89636.0,13,7,10,3,1,0.0,0,60.0,2,0,0
10773,49,0,120629.0,12,2,10,0,1,0.0,0,30.0,3,0,4
10774,26,5,150226.0,13,6,1,0,1,0.0,0,35.0,3,0,2
10775,28,0,137898.0,6,4,3,0,1,0.0,0,35.0,3,0,1
10776,54,3,146574.0,6,7,6,0,0,0.0,0,40.0,3,1,5
10777,53,0,88725.0,6,6,6,2,1,0.0,0,40.0,?,0,1
10778,24,0,142022.0,12,6,14,0,0,0.0,0,50.0,3,0,2
10779,23,0,284898.0,12,6,13,0,0,0.0,0,30.0,3,0,2
10780,55,5,212448.0,6,4,3,0,1,0.0,0,40.0,3,0,1
10781,58,6,203039.0,3,3,6,0,0,0.0,0,40.0,3,0,1
10782,26,0,227489.0,6,6,5,1,0,0.0,0,40.0,?,0,3
10783,19,0,105289.0,2,6,11,1,1,0.0,0,20.0,3,0,3
10784,28,?,223745.0,12,6,?,0,1,0.0,0,40.0,3,0,4
10785,45,0,242994.0,12,6,10,0,0,0.0,0,52.0,3,0,1
10786,30,0,196385.0,12,7,6,0,0,0.0,0,45.0,3,1,5
10787,76,0,116202.0,6,2,11,0,1,0.0,0,33.0,3,0,4
10788,47,0,140045.0,6,3,3,0,1,0.0,0,40.0,3,0,4
10789,34,0,133503.0,12,4,4,0,0,2174.0,0,40.0,3,0,1
10790,40,0,226585.0,12,7,3,0,1,0.0,0,35.0,3,1,0
10791,24,0,85041.0,6,3,11,0,1,0.0,0,25.0,3,0,4
10792,30,0,162442.0,13,7,1,0,1,7688.0,0,50.0,3,1,0
10793,67,0,279980.0,12,7,4,0,0,10605.0,0,10.0,3,1,5
10794,24,0,216563.0,6,7,12,0,1,0.0,0,40.0,3,0,0
10795,43,5,231964.0,12,4,3,0,1,0.0,0,40.0,3,0,4
10796,29,0,263855.0,5,6,6,0,0,0.0,0,40.0,3,0,4
10797,40,0,124915.0,6,7,12,0,0,0.0,0,40.0,3,0,5
10798,61,4,178312.0,12,7,1,0,0,0.0,0,40.0,3,0,5
10799,45,5,215862.0,14,7,13,0,0,7688.0,0,45.0,3,1,5
10800,21,1,39236.0,12,6,5,0,1,0.0,0,50.0,3,0,1
10801,58,0,349910.0,6,7,13,0,0,7688.0,0,40.0,3,1,5
10802,52,0,75839.0,12,7,5,0,0,0.0,0,40.0,3,0,5
10803,34,0,176711.0,6,6,3,0,0,0.0,0,40.0,3,0,2
10804,20,0,266525.0,12,6,1,1,1,594.0,0,20.0,3,0,3
10805,25,?,34307.0,12,6,?,0,0,0.0,0,40.0,3,0,1
10806,46,0,331776.0,6,7,12,0,0,0.0,0,40.0,3,0,5
10807,54,0,111469.0,12,4,13,0,1,0.0,0,40.0,3,0,1
10808,43,1,198965.0,10,7,1,0,0,0.0,0,40.0,3,1,5
10809,25,0,288185.0,3,7,12,0,0,0.0,0,40.0,3,0,5
10810,21,0,198050.0,9,6,3,0,1,0.0,0,25.0,3,0,1
10811,65,0,242580.0,12,4,1,0,0,11678.0,0,50.0,3,1,1
10812,37,0,,6,4,11,0,0,0.0,0,40.0,3,0,1
10813,29,0,87905.0,6,4,11,0,0,10520.0,0,40.0,3,1,1
10814,44,0,173704.0,13,7,13,0,0,0.0,0,40.0,3,1,5
10815,37,4,93225.0,12,7,3,0,0,7688.0,0,40.0,3,1,5
10816,38,0,323269.0,12,7,11,1,1,0.0,0,40.0,3,0,0
10817,35,0,158046.0,12,7,10,0,0,5013.0,0,70.0,3,0,5
10818,32,0,133503.0,6,7,3,0,0,0.0,0,40.0,3,0,5
10819,44,6,172296.0,12,3,10,0,0,0.0,0,60.0,3,0,4
10820,39,?,201105.0,13,7,?,0,1,0.0,0,30.0,3,0,0
10821,23,0,176486.0,12,6,11,0,1,0.0,0,25.0,3,0,3
10822,25,3,182750.0,13,6,10,0,0,0.0,0,45.0,3,1,1
10823,23,0,82497.0,12,6,10,0,1,0.0,0,28.0,3,0,2
10824,47,0,208872.0,12,7,6,0,0,0.0,0,40.0,3,0,5
10825,47,0,145269.0,11,4,6,0,1,0.0,0,45.0,3,0,1
10826,25,0,19214.0,6,6,14,0,0,0.0,0,40.0,3,0,1
10827,35,0,149347.0,12,7,6,0,0,0.0,0,45.0,3,0,5
10828,68,?,53850.0,8,7,?,4,0,0.0,0,40.0,3,0,5
10829,50,0,158294.0,1,7,5,0,0,3103.0,0,40.0,3,1,5
10830,47,0,152073.0,6,4,12,0,1,0.0,0,40.0,3,0,4
10831,35,0,189623.0,14,7,13,0,0,0.0,0,45.0,3,1,5
10832,24,0,341368.0,6,6,3,0,0,0.0,0,40.0,3,0,1
